502 2 0
124 11 0.296151233794 -2.8454414198
125 94 -0.595426562082 2.54616609151
126 100 1.45554841787 -1.68604423572
127 5 -0.6423119705 2.49928068309
128 2 0.447676746398 -2.69391590719
129 10 -0.20102749572 2.94056515787
130 115 -1.06093194125 2.08066071234
131 4 -0.642961539719 2.49863111387
132 104 1.31965929231 -1.82193336128
133 92 -0.307819647046 2.83377300654
134 184 0.368989265065 -2.77260338852
135 101 1.17707304524 -1.96451960835
136 9 1.15755561464 -1.98403703895
137 113 -1.03435575879 2.10723689479
138 118 -0.793752655083 2.34783999851
139 140 0.797490921675 -2.34410173191
140 139 1.01170632222 -2.12988633137
141 6 0.152010444307 -2.98958220928
142 30 1.17272783395 -1.96886481964
143 39 1.2626096555 -1.87898299809
144 23 -0.756867985906 2.38472466768
145 1 1.29345384099 -1.8481388126
146 115 -0.536693502332 2.60489915126
147 11 -0.468889387741 2.67270326585
148 35 -1.38323521664 1.75835743695
149 71 -1.24725558734 1.89433706625
150 94 1.49769082748 -1.64390182611
151 70 -1.3823113025 1.75928135109
152 67 0.286168418015 -2.85542423557
153 116 -0.462990111395 2.6786025422
154 117 -0.392406168107 2.74918648548
155 20 -0.54479446218 2.59679819141
156 105 0.183784368944 -2.95780828465
157 26 -1.15884229867 1.98275035492
158 133 -0.296146525107 2.84544612848
159 14 -1.44484687805 1.69674577554
160 100 1.10385411228 -2.03773854131
161 125 -0.182506495766 2.95908615782
162 9 -1.29765598481 1.84393666878
163 169 -0.320393252678 2.82119940091
164 71 -0.879202394361 2.26239025923
165 37 0.559196013423 -2.58239664017
166 20 1.14270293842 -1.99888971517
167 35 1.33280544052 -1.80878721307
168 238 0.111298995879 -3.03029365771
169 61 -0.531567526121 2.61002512747
170 49 0.00677319765269 -3.13481945594
171 347 -0.543062669556 2.59852998403
172 153 -0.171162905974 2.97042974762
173 154 -0.681466823362 2.46012583023
174 138 -1.47466898548 1.66692366811
175 4 -0.0296107650725 3.11198188852
176 14 -0.295305972116 2.84628668147
177 76 -1.17709437903 1.96449827456
178 116 -0.896437268723 2.24515538487
179 0 0.852677411794 -2.2889152418
180 23 1.0567058302 -2.08488682339
181 9 -1.51191611886 1.62967653473
182 125 -1.4385615489 1.70303110469
183 35 -1.08237774959 2.059214904
184 134 0.273512886562 -2.86807976703
185 150 -0.687353612348 2.45423904124
186 222 1.04195710825 -2.09963554534
187 35 -0.19524517452 2.94634747907
188 134 1.35716005057 -1.78443260302
189 125 -0.411835796517 2.72975685707
190 63 1.44026667095 -1.70132598264
191 49 0.233710544157 -2.90788210943
192 72 0.652713658579 -2.48887899501
193 14 -0.623549606958 2.51804304663
194 34 1.41029480673 -1.73129784686
195 144 -1.38690172057 1.75469093302
196 185 -1.0891074236 2.05248522999
197 178 -1.04440406332 2.09718859027
198 172 -1.4251246858 1.71646796779
199 196 1.07500309726 -2.06658955633
200 182 -0.70527004895 2.43632260464
201 20 0.320307364268 -2.82128528932
202 27 0.487012490128 -2.65458016346
203 196 -0.982503950949 2.15908870264
204 20 -1.40600323128 1.73558942231
205 77 -1.25918539151 1.88240726208
206 111 -1.4225196616 1.71907299199
207 18 -0.623859025153 2.51773362844
208 182 -0.262730002123 2.87886265147
209 146 -0.355494667292 2.7860979863
210 0 0.549106238621 -2.59248641497
211 77 0.116280397784 -3.02531225581
212 174 -0.33557648402 2.80601616957
213 50 0.982539855926 -2.15905279766
214 139 0.193267800075 -2.94832485351
215 44 0.277653321286 -2.8639393323
216 161 -1.04703145348 2.09456120011
217 20 -0.250929224304 2.89066342929
218 50 0.109191313401 -3.03240134019
219 77 0.636761072256 -2.50483158133
220 17 -0.430193813607 2.71139883998
221 77 1.12531870957 -2.01627394402
222 72 0.0386847539521 -3.10290789964
223 148 -0.124972383172 3.01662027042
224 39 -0.015457213588 3.12613544
225 140 0.706232066841 -2.43536058675
226 81 -0.209595698218 2.93199695537
227 19 0.978308361438 -2.16328429215
228 196 -0.58546638534 2.55612626825
229 200 -0.659726064577 2.48186658901
230 17 1.51027436332 -1.63131829027
231 6 -0.397371075726 2.74422157786
232 77 0.594872188527 -2.54672046506
233 186 -1.50065840183 1.64093425176
234 111 1.05104410834 -2.09054854525
235 98 0.228752562574 -2.91284009102
236 72 0.362061434716 -2.77953121887
237 109 1.13041846706 -2.01117418653
238 163 0.817461543248 -2.32413111034
239 6 1.24586102177 -1.89573163182
240 184 -0.911734837377 2.22985781621
241 9 -0.0643074023553 3.07728525123
242 228 0.184462183709 -2.95713046988
243 81 0.42036118893 -2.72123146466
244 214 0.365959307114 -2.77563334648
245 66 0.0683717491174 -3.07322090447
246 67 0.427302267841 -2.71429038575
247 16 -0.775077280232 2.36651537336
248 28 -0.486920853598 2.65467179999
249 28 -1.09766325749 2.0439293961
250 9 -0.0295529659855 3.1120396876
251 35 -0.360739975034 2.78085267856
252 20 0.300441075943 -2.84115157765
253 132 1.29894359768 -1.84264905591
254 100 -0.272833073258 2.86875958033
255 4 0.316671631053 -2.82492102254
256 70 1.48667797415 -1.65491467944
257 22 -0.604713603453 2.53687905014
258 22 -0.048151871929 3.09344078166
259 13 -0.68670262584 2.45489002775
260 1 -0.404081917223 2.73751073637
261 18 0.922987478081 -2.21860517551
262 19 -1.46685900075 1.67473365284
263 163 -1.3429328738 1.79865977979
264 48 -1.06799094744 2.07360170615
265 49 -0.578887114864 2.56270553873
266 38 -1.26742601069 1.8741666429
267 38 0.865803013658 -2.27578963993
268 3 1.15850037319 -1.9830922804
269 68 1.00676215379 -2.1348304998
270 18 -0.814980645988 2.3266120076
271 38 -0.0742942399477 3.06729841364
272 67 -1.29048318034 1.85110947325
273 84 -0.931313200025 2.21027945356
274 1 0.453909198683 -2.68768345491
275 68 -1.38737902749 1.7542136261
276 19 1.25084814059 -1.890744513
277 44 0.551939379865 -2.58965327372
278 92 1.3457403152 -1.79585233839
279 43 -1.00289267554 2.13869997805
280 7 -1.384671111 1.75692154259
281 27 -0.70816965607 2.43342299752
282 12 -1.01077538301 2.13081727058
283 103 0.37828103013 -2.76331162346
284 92 0.478199685427 -2.66339296816
285 278 0.408886932326 -2.73270572126
286 109 -1.0394737972 2.10211885639
287 12 -1.37808252762 1.76351012597
288 84 -1.19011686586 1.95147578773
289 1 0.703128369871 -2.43846428372
290 271 -1.4528558838 1.68873676979
291 133 0.313870112257 -2.82772254133
292 285 -1.15508717522 1.98650547837
293 103 -0.544192192076 2.59740046151
294 290 -1.03871488887 2.10287776472
295 57 -1.54823973165 1.59335292194
296 25 -1.3593598701 1.78223278349
297 17 -0.875306850848 2.26628580274
298 360 -1.27046629157 1.87112636202
299 57 1.48294046575 -1.65865218784
300 138 -0.960048413372 2.18154424022
301 17 1.45334251527 -1.68825013832
302 37 0.989629449956 -2.15196320363
303 46 -0.902732343347 2.23886031024
304 30 -0.11381595811 3.02777669548
305 97 -1.00560573974 2.13598691385
306 9 0.21392106641 -2.92767158718
307 143 -0.969468771084 2.17212388251
308 309 -1.35501006933 1.78658258426
309 308 -1.49027593703 1.65131671656
310 187 1.21061860678 -1.93097404681
311 313 -0.772046045458 2.36954660813
312 308 1.13004150703 -2.01155114656
313 308 -0.129177069722 3.01241558387
314 308 0.713670793391 -2.4279218602
315 149 -0.0986548241969 3.04293782939
316 186 -1.27108377554 1.87050887805
317 278 -1.34410288132 1.79748977227
318 50 -0.922547555992 2.2190450976
319 311 0.886627242444 -2.25496541115
320 312 -0.737344989962 2.40424766363
321 285 -0.980149216567 2.16144343702
322 311 0.425159913345 -2.71643274024
323 40 -0.739800882606 2.40179177098
324 33 0.196312558526 -2.94528009506
325 319 -0.0088181149343 3.13277453866
326 71 1.53294095029 -1.6086517033
327 312 -0.00946537350144 3.13212728009
328 218 0.826469087949 -2.31512356564
329 325 1.08965596882 -2.05193668477
330 343 -1.29774734595 1.84384530764
331 5 -0.992128653834 2.14946399976
332 59 -1.48371015771 1.65788249588
333 377 1.5429685357 -1.59862411789
334 35 1.30530980476 -1.83628284883
335 72 -1.55270506158 1.58888759201
336 24 -1.45681640488 1.68477624871
337 285 -1.38940264795 1.75219000564
338 50 0.653200119623 -2.48839253397
339 320 0.751505607754 -2.39008704584
340 320 -1.50569039665 1.63590225694
341 55 0.676991456015 -2.46460119758
342 54 0.949777975494 -2.1918146781
343 330 -1.16600736606 1.97558528753
344 320 0.15513498839 -2.9864576652
345 312 1.20790105109 -1.9336916025
346 148 -0.78496743703 2.35662521656
347 171 -0.608038439321 2.53355421427
348 0 0.167555046878 -2.97403760671
349 339 -0.798177600528 2.34341505306
350 339 0.78865223995 -2.35294041364
351 319 0.643381296377 -2.49821135721
352 132 1.53625817578 -1.60533447781
353 291 -0.267480350362 2.87411230323
354 40 0.766623905855 -2.37496874774
355 83 0.0639980747438 -3.07759457885
356 299 1.0462633984 -2.09532925519
357 268 1.17519237853 -1.96640027506
358 139 -1.56265821916 1.57893443443
359 354 0.722833933051 -2.41875872054
360 134 -0.634948060496 2.50664459309
361 72 1.17825498542 -1.96333766817
362 83 -1.49028858949 1.6513040641
363 40 0.00205978930991 -3.13953286428
364 305 0.918984869293 -2.2226077843
365 268 -1.48597997468 1.65561267891
366 399 -0.343571300335 2.79802135325
367 122 1.44501956215 -1.69657309144
368 168 -1.25867392769 1.8829187259
369 71 -0.130269248255 3.01132340533
370 15 -1.10112646379 2.0404661898
371 2 0.902060475954 -2.23953217764
372 150 -1.28031817787 1.86127447572
373 19 -1.49951369295 1.64207896064
374 158 0.176923560497 -2.96466909309
375 376 1.47344744253 -1.66814521106
376 170 -1.46886679697 1.67272585662
377 333 1.5223320044 -1.61926064918
378 191 1.43204627107 -1.70954638252
379 375 0.0753314165651 -3.06626123702
380 97 -0.101268874298 3.04032377929
381 8 -1.36001970706 1.78157294653
382 52 1.20623234171 -1.93536031188
383 375 -1.25648103741 1.88511161618
384 49 1.35581492356 -1.78577773003
385 109 -0.391231581047 2.75036107254
386 54 0.490738511417 -2.65085414217
387 139 1.5382617198 -1.60333093379
388 199 0.699362546268 -2.44223010732
389 37 1.37154803862 -1.77004461496
390 8 0.494709284167 -2.64688336942
391 379 -0.872228821667 2.26936383192
392 97 1.25269950769 -1.8888931459
393 146 0.507151339004 -2.63444131459
394 383 -0.530275565333 2.61131708826
395 97 1.47552596794 -1.66606668565
396 364 -0.906285712382 2.23530694121
397 116 1.5454132756 -1.59617937799
398 330 1.53697018825 -1.60462246534
399 366 -0.336386555043 2.80520609855
400 333 -1.13740853385 2.00418411974
401 399 1.43421831076 -1.70737434283
402 333 0.024003753598 -3.11758889999
403 394 1.22621470976 -1.91537794383
404 46 -1.22563507745 1.91595757614
405 366 1.24057337949 -1.9010192741
406 394 -0.803173947722 2.33841870587
407 366 -0.407775805913 2.73381684768
408 366 0.774485355932 -2.36710729766
409 391 -0.423306630726 2.71828602286
410 407 -0.108442981843 3.03314967175
411 407 -1.3312668779 1.81032577569
412 410 0.595463566368 -2.54612908722
413 406 0.617170626033 -2.52442202756
414 111 0.732900500242 -2.40869215335
415 330 0.0904425095423 -3.05115014405
416 409 0.853853308978 -2.28773934461
417 343 -1.10628140972 2.03531124386
418 134 -1.30065545716 1.84093719643
419 134 0.253109640063 -2.88848301353
420 411 0.623351082735 -2.51824157086
421 61 0.708816077261 -2.43277657633
422 54 -1.29415211298 1.84744054061
423 86 1.38548657256 -1.75610608103
424 416 -1.42231062481 1.71928202878
425 44 0.676281292236 -2.46531136135
426 71 1.39886130519 -1.7427313484
427 54 0.077212005564 -3.06438064803
428 86 0.227104462943 -2.91448819065
429 333 1.48273788944 -1.65885476415
430 76 -0.386603495617 2.75498915797
431 76 0.420030306772 -2.72156234682
432 149 -1.02105217654 2.12054047705
433 407 -1.40328114967 1.73831150392
434 171 0.386845043457 -2.75474761013
435 309 -1.22356062535 1.91803202824
436 343 -0.684733977788 2.4568586758
437 312 -0.922521829376 2.21907082421
438 313 0.812492352776 -2.32910030081
439 433 -0.884716464517 2.25687618907
440 437 -1.19890660935 1.94268604424
441 410 -0.594613719456 2.54697893413
442 109 0.651367526059 -2.49022512753
443 345 -0.905763276203 2.23582937739
444 439 -0.0264058263043 3.11518682729
445 345 1.11210177586 -2.02949087773
446 405 0.207888999476 -2.93370365411
447 443 1.15595255969 -1.9856400939
448 441 0.342787903219 -2.79880475037
449 405 0.879342580596 -2.26225007299
450 359 -0.677394538474 2.46419811512
451 434 0.909506061088 -2.2320865925
452 420 -0.883578553852 2.25801409974
453 12 1.16091073367 -1.98068191992
454 412 -0.209347739789 2.9322449138
455 347 1.1986451308 -1.94294752279
456 61 -1.51522692633 1.62636572726
457 171 -1.49205026311 1.64954239048
458 164 0.725143316977 -2.41644933661
459 169 0.947651923428 -2.19394073016
460 426 -1.31900792568 1.82258472791
461 163 0.834527188821 -2.30706546477
462 309 -1.0825582249 2.05903442869
463 330 -1.49849449874 1.64309815485
464 309 -0.402098832511 2.73949382108
465 308 -1.1428904146 1.99870223899
466 330 -0.520958977619 2.62063367597
467 463 1.18987693242 -1.95171572117
468 464 0.897162788276 -2.24442986531
469 465 0.0829441874155 -3.05864846617
470 330 -1.01037163634 2.13122101725
471 308 -0.29518585938 2.84640679421
472 330 -1.53737087823 1.60422177536
473 466 0.281486413311 -2.86010624028
474 469 0.440044367356 -2.70154828623
475 308 -0.713409699132 2.42818295446
476 467 0.326616515189 -2.8149761384
477 308 0.912166432758 -2.22942622083
478 308 -1.50664567379 1.6349469798
479 470 0.944145801831 -2.19744685176
480 429 -0.365541501571 2.77605115202
481 471 1.18000507144 -1.96158758215
482 267 -0.919015012733 2.22257764086
483 92 -0.731439828701 2.41015282489
484 333 -1.55849649188 1.58309616171
485 479 -0.411667926304 2.72992472729
486 375 0.30670096486 -2.83489168873
487 479 -0.101750017924 3.03984263567
488 476 -0.661887295907 2.47970535768
489 478 0.280349631233 -2.86124302236
490 471 0.694289143343 -2.44730351025
491 482 0.794542436514 -2.34705021708
492 489 0.906437688607 -2.23515496498
493 485 0.780983655111 -2.36060899848
494 52 -0.0312649987333 3.11032765486
495 476 0.111862924424 -3.02972972917
496 490 1.3485429073 -1.79304974629
497 38 -1.00952575848 2.13206689511
498 104 1.54157747762 -1.60001517597
499 64 0.770216364502 -2.37137628909
500 64 0.109901824897 -3.03169082869
501 12 -1.16928355416 1.97230909943
